order_item_id,order_id,menu_item_id,quantity,unit_listed_price,unit_food_cost,item_discount,line_total
580,348,8,1,271.0,90.26,0.0,271.0
581,349,2,1,308.0,108.57,0.0,308.0
582,349,5,1,258.0,82.12,0.0,258.0
583,350,2,1,304.0,108.57,0.0,304.0
584,350,5,1,255.0,82.12,0.0,255.0
585,351,2,1,308.0,108.57,0.0,308.0
586,351,2,1,308.0,108.57,0.0,308.0
587,352,10,1,274.0,94.21,0.0,274.0
588,352,21,1,26.0,10.94,0.0,26.0
589,353,1,1,345.0,115.17,0.0,345.0
590,354,1,1,345.0,115.17,0.0,345.0
591,354,23,1,43.0,22.75,0.0,43.0
592,355,9,1,281.0,95.35,0.0,281.0
593,355,2,1,308.0,108.57,0.0,308.0
594,356,1,1,339.0,115.17,33.9,305.1
595,356,2,1,305.0,108.57,30.5,274.5
596,356,21,1,26.0,10.94,2.6,23.4
597,357,2,1,308.0,108.57,0.0,308.0
598,358,3,1,322.0,111.74,0.0,322.0
599,358,21,2,26.0,10.94,0.0,52.0
600,359,1,1,345.0,115.17,0.0,345.0
601,359,23,1,43.0,22.75,0.0,43.0
602,360,3,1,322.0,111.74,0.0,322.0
603,360,21,1,26.0,10.94,0.0,26.0
604,361,2,1,304.0,108.57,0.0,304.0
605,362,2,1,304.0,108.57,0.0,304.0
606,363,8,1,269.0,90.26,0.0,269.0
607,364,5,1,255.0,82.12,0.0,255.0
608,364,5,1,255.0,82.12,0.0,255.0
609,364,8,1,266.0,90.26,0.0,266.0
610,365,5,1,258.0,82.12,0.0,258.0
611,365,20,1,42.0,22.75,0.0,42.0
612,366,8,1,269.0,90.26,0.0,269.0
613,367,6,1,269.0,89.2,0.0,269.0
614,367,11,1,286.0,96.65,0.0,286.0
615,368,3,1,325.0,111.74,0.0,325.0
616,368,20,1,42.0,22.75,0.0,42.0
617,369,9,1,278.0,95.35,27.8,250.2
618,369,5,1,256.0,82.12,25.6,230.4
619,370,2,1,305.0,108.57,0.0,305.0
620,370,27,1,37.0,11.76,0.0,37.0
621,371,1,1,342.0,115.17,0.0,342.0
622,371,21,1,26.0,10.94,0.0,26.0
623,372,2,1,311.0,108.57,0.0,311.0
624,373,5,1,260.0,82.12,0.0,260.0
625,373,8,1,271.0,90.26,0.0,271.0
626,374,6,1,266.0,89.2,0.0,266.0
627,374,28,1,48.0,16.06,0.0,48.0
628,375,2,1,311.0,108.57,0.0,311.0
629,376,5,1,260.0,82.12,0.0,260.0
630,376,1,1,345.0,115.17,0.0,345.0
631,377,6,1,269.0,89.2,0.0,269.0
632,377,5,1,258.0,82.12,0.0,258.0
633,378,2,1,305.0,108.57,0.0,305.0
634,379,11,1,289.0,96.65,0.0,289.0
635,379,21,2,27.0,10.94,0.0,54.0
636,380,1,1,345.0,115.17,0.0,345.0
637,380,27,1,38.0,11.76,0.0,38.0
638,381,5,1,258.0,82.12,0.0,258.0
639,381,21,2,26.0,10.94,0.0,52.0
640,382,3,1,322.0,111.74,0.0,322.0
641,382,1,1,338.0,115.17,0.0,338.0
642,382,2,1,304.0,108.57,0.0,304.0
643,383,11,1,289.0,96.65,0.0,289.0
644,384,5,1,255.0,82.12,0.0,255.0
645,384,21,1,26.0,10.94,0.0,26.0
646,385,1,1,342.0,115.17,0.0,342.0
647,386,1,1,345.0,115.17,0.0,345.0
648,387,2,1,311.0,108.57,0.0,311.0
649,388,8,1,269.0,90.26,0.0,269.0
650,388,21,1,26.0,10.94,0.0,26.0
651,389,5,1,256.0,82.12,0.0,256.0
652,389,26,1,48.0,14.17,0.0,48.0
653,390,8,1,266.0,90.26,0.0,266.0
654,390,1,1,338.0,115.17,0.0,338.0
655,391,5,1,256.0,82.12,0.0,256.0
656,391,19,1,117.0,42.96,0.0,117.0
657,392,6,1,267.0,89.2,0.0,267.0
658,392,1,1,339.0,115.17,0.0,339.0
659,393,6,1,271.0,89.2,0.0,271.0
660,394,2,1,304.0,108.57,0.0,304.0
661,394,10,1,271.0,94.21,0.0,271.0
662,395,2,1,305.0,108.57,0.0,305.0
663,395,1,1,339.0,115.17,0.0,339.0
664,395,20,1,42.0,22.75,0.0,42.0
665,396,3,1,325.0,111.74,0.0,325.0
666,396,2,1,308.0,108.57,0.0,308.0
667,396,8,1,269.0,90.26,0.0,269.0
668,397,8,1,269.0,90.26,0.0,269.0
669,397,10,1,274.0,94.21,0.0,274.0
670,398,3,1,329.0,111.74,0.0,329.0
671,398,21,1,27.0,10.94,0.0,27.0
672,399,1,1,345.0,115.17,0.0,345.0
673,399,20,1,43.0,22.75,0.0,43.0
674,400,11,1,284.0,96.65,0.0,284.0
675,401,6,1,269.0,89.2,0.0,269.0
676,401,2,1,308.0,108.57,0.0,308.0
677,402,11,1,286.0,96.65,0.0,286.0
678,403,8,1,269.0,90.26,0.0,269.0
679,403,9,1,281.0,95.35,0.0,281.0
680,404,3,1,323.0,111.74,0.0,323.0
681,404,8,1,267.0,90.26,0.0,267.0
682,405,2,1,304.0,108.57,0.0,304.0
683,406,8,1,271.0,90.26,0.0,271.0
684,407,3,1,323.0,111.74,0.0,323.0
685,407,9,1,278.0,95.35,0.0,278.0
686,408,1,1,339.0,115.17,0.0,339.0
687,408,21,2,26.0,10.94,0.0,52.0
688,409,6,1,271.0,89.2,0.0,271.0
689,409,8,1,271.0,90.26,0.0,271.0
690,410,11,1,286.0,96.65,0.0,286.0
691,411,6,1,269.0,89.2,26.9,242.1
692,411,1,1,342.0,115.17,34.2,307.8
693,412,6,1,266.0,89.2,0.0,266.0
694,412,2,1,304.0,108.57,0.0,304.0
695,412,9,1,277.0,95.35,0.0,277.0
696,413,2,1,311.0,108.57,0.0,311.0
697,413,23,1,43.0,22.75,0.0,43.0
698,414,8,1,271.0,90.26,0.0,271.0
699,414,21,1,27.0,10.94,0.0,27.0
700,415,8,1,266.0,90.26,0.0,266.0
701,415,19,1,116.0,42.96,0.0,116.0
702,416,1,1,338.0,115.17,0.0,338.0
703,416,21,1,26.0,10.94,0.0,26.0
704,417,2,1,308.0,108.57,0.0,308.0
705,417,18,1,96.0,32.13,0.0,96.0
706,418,1,1,339.0,115.17,0.0,339.0
707,419,2,1,308.0,108.57,0.0,308.0
708,419,3,1,325.0,111.74,0.0,325.0
709,420,1,1,345.0,115.17,0.0,345.0
710,420,3,1,329.0,111.74,0.0,329.0
711,421,3,1,325.0,111.74,0.0,325.0
712,422,9,1,278.0,95.35,0.0,278.0
713,422,2,1,305.0,108.57,0.0,305.0
714,423,3,1,323.0,111.74,0.0,323.0
715,424,2,1,308.0,108.57,0.0,308.0
716,424,2,1,308.0,108.57,0.0,308.0
717,425,2,1,305.0,108.57,0.0,305.0
718,426,2,1,305.0,108.57,0.0,305.0
719,426,3,1,323.0,111.74,0.0,323.0
720,427,9,1,284.0,95.35,0.0,284.0
721,428,8,1,269.0,90.26,0.0,269.0
722,429,11,1,283.0,96.65,0.0,283.0
723,429,2,1,304.0,108.57,0.0,304.0
724,429,21,1,26.0,10.94,0.0,26.0
725,430,9,1,284.0,95.35,0.0,284.0
726,431,8,1,269.0,90.26,26.9,242.1
727,431,1,1,342.0,115.17,34.2,307.8
728,432,1,1,342.0,115.17,0.0,342.0
729,432,21,1,26.0,10.94,0.0,26.0
730,433,1,1,339.0,115.17,0.0,339.0
731,433,3,1,323.0,111.74,0.0,323.0
732,434,8,1,267.0,90.26,0.0,267.0
733,434,21,1,26.0,10.94,0.0,26.0
734,435,2,1,305.0,108.57,0.0,305.0
735,435,21,1,26.0,10.94,0.0,26.0
736,436,1,1,345.0,115.17,0.0,345.0
737,437,2,1,311.0,108.57,0.0,311.0
738,438,2,1,305.0,108.57,0.0,305.0
739,438,9,1,278.0,95.35,0.0,278.0
740,438,20,1,42.0,22.75,0.0,42.0
741,439,6,1,271.0,89.2,0.0,271.0
742,440,6,1,269.0,89.2,0.0,269.0
743,441,10,1,274.0,94.21,0.0,274.0
744,441,8,1,269.0,90.26,0.0,269.0
745,441,21,1,26.0,10.94,0.0,26.0
746,442,11,1,284.0,96.65,0.0,284.0
747,442,20,1,42.0,22.75,0.0,42.0
748,443,3,1,325.0,111.74,0.0,325.0
749,444,10,1,277.0,94.21,0.0,277.0
750,445,2,1,304.0,108.57,0.0,304.0
751,446,8,1,269.0,90.26,0.0,269.0
752,446,20,1,42.0,22.75,0.0,42.0
753,447,2,1,311.0,108.57,0.0,311.0
754,447,27,1,38.0,11.76,0.0,38.0
755,448,1,1,339.0,115.17,0.0,339.0
756,448,10,1,272.0,94.21,0.0,272.0
757,449,1,1,345.0,115.17,0.0,345.0
758,450,2,1,305.0,108.57,0.0,305.0
759,451,6,1,269.0,89.2,0.0,269.0
760,451,19,1,118.0,42.96,0.0,118.0
761,452,1,1,345.0,115.17,0.0,345.0
762,452,26,1,49.0,14.17,0.0,49.0
763,452,18,1,97.0,32.13,0.0,97.0
764,453,1,1,345.0,115.17,0.0,345.0
765,453,1,1,345.0,115.17,0.0,345.0
766,453,21,1,27.0,10.94,0.0,27.0
767,454,5,1,260.0,82.12,0.0,260.0
768,454,8,1,271.0,90.26,0.0,271.0
769,455,2,1,308.0,108.57,0.0,308.0
770,456,5,1,256.0,82.12,0.0,256.0
771,456,26,1,48.0,14.17,0.0,48.0
772,457,6,1,271.0,89.2,0.0,271.0
773,458,1,1,342.0,115.17,0.0,342.0
774,458,1,1,342.0,115.17,0.0,342.0
775,459,6,1,271.0,89.2,0.0,271.0
776,460,11,1,283.0,96.65,0.0,283.0
777,461,2,1,304.0,108.57,0.0,304.0
778,461,2,1,304.0,108.57,0.0,304.0
779,462,6,1,269.0,89.2,0.0,269.0
780,463,8,1,267.0,90.26,0.0,267.0
781,463,8,1,267.0,90.26,0.0,267.0
782,464,1,1,339.0,115.17,0.0,339.0
783,464,11,1,284.0,96.65,0.0,284.0
784,465,5,1,256.0,82.12,0.0,256.0
785,466,8,1,266.0,90.26,26.6,239.4
786,466,5,1,255.0,82.12,25.5,229.5
787,467,5,1,256.0,82.12,0.0,256.0
788,467,9,1,278.0,95.35,0.0,278.0
789,467,20,1,42.0,22.75,0.0,42.0
790,468,2,1,311.0,108.57,0.0,311.0
791,468,20,2,43.0,22.75,0.0,86.0
792,469,2,1,305.0,108.57,0.0,305.0
793,469,2,1,305.0,108.57,0.0,305.0
794,470,2,1,304.0,108.57,0.0,304.0
795,470,20,1,42.0,22.75,0.0,42.0
796,471,1,1,339.0,115.17,0.0,339.0
797,471,21,1,26.0,10.94,0.0,26.0
798,472,8,1,269.0,90.26,0.0,269.0
799,472,5,1,258.0,82.12,0.0,258.0
800,473,2,1,308.0,108.57,0.0,308.0
801,473,20,1,42.0,22.75,0.0,42.0
802,474,6,1,267.0,89.2,0.0,267.0
803,475,6,1,267.0,89.2,0.0,267.0
804,476,8,1,269.0,90.26,0.0,269.0
805,477,8,1,271.0,90.26,0.0,271.0
806,477,5,1,260.0,82.12,0.0,260.0
807,478,1,1,342.0,115.17,0.0,342.0
808,478,1,1,342.0,115.17,0.0,342.0
809,479,2,1,304.0,108.57,0.0,304.0
810,480,1,1,345.0,115.17,0.0,345.0
811,481,2,1,305.0,108.57,0.0,305.0
812,481,10,1,272.0,94.21,0.0,272.0
813,481,21,1,26.0,10.94,0.0,26.0
814,482,6,1,269.0,89.2,0.0,269.0
815,482,6,1,269.0,89.2,0.0,269.0
816,483,1,1,345.0,115.17,0.0,345.0
817,484,2,1,304.0,108.57,30.4,273.6
818,484,21,1,26.0,10.94,2.6,23.4
819,485,5,1,258.0,82.12,0.0,258.0
820,485,20,1,42.0,22.75,0.0,42.0
821,486,5,1,255.0,82.12,0.0,255.0
822,487,9,1,284.0,95.35,0.0,284.0
823,488,9,1,284.0,95.35,0.0,284.0
824,489,5,1,260.0,82.12,0.0,260.0
825,489,8,1,271.0,90.26,0.0,271.0
826,490,10,1,272.0,94.21,0.0,272.0
827,490,9,1,278.0,95.35,0.0,278.0
828,490,20,1,42.0,22.75,0.0,42.0
829,491,5,1,258.0,82.12,0.0,258.0
830,491,9,1,281.0,95.35,0.0,281.0
831,491,21,1,26.0,10.94,0.0,26.0
832,492,9,1,277.0,95.35,0.0,277.0
833,493,1,1,338.0,115.17,0.0,338.0
834,494,2,1,308.0,108.57,0.0,308.0
835,495,8,1,269.0,90.26,0.0,269.0
836,495,8,1,269.0,90.26,0.0,269.0
837,496,2,1,308.0,108.57,0.0,308.0
838,496,23,1,42.0,22.75,0.0,42.0
839,497,5,1,258.0,82.12,0.0,258.0
840,497,1,1,342.0,115.17,0.0,342.0
841,497,21,1,26.0,10.94,0.0,26.0
842,497,18,1,96.0,32.13,0.0,96.0
843,498,1,1,342.0,115.17,0.0,342.0
844,498,1,1,342.0,115.17,0.0,342.0
845,498,20,1,42.0,22.75,0.0,42.0
846,499,9,1,284.0,95.35,0.0,284.0
847,499,19,1,119.0,42.96,0.0,119.0
848,500,5,1,256.0,82.12,0.0,256.0
849,500,9,1,278.0,95.35,0.0,278.0
850,501,9,1,278.0,95.35,0.0,278.0
851,502,8,1,269.0,90.26,0.0,269.0
852,503,1,1,342.0,115.17,0.0,342.0
853,504,2,1,311.0,108.57,0.0,311.0
854,505,1,1,342.0,115.17,0.0,342.0
855,506,8,1,269.0,90.26,0.0,269.0
856,507,9,1,284.0,95.35,0.0,284.0
857,508,5,1,260.0,82.12,0.0,260.0
858,509,2,1,304.0,108.57,0.0,304.0
859,509,21,1,26.0,10.94,0.0,26.0
860,510,5,1,256.0,82.12,0.0,256.0
861,510,11,1,284.0,96.65,0.0,284.0
862,511,9,1,281.0,95.35,0.0,281.0
863,511,8,1,269.0,90.26,0.0,269.0
864,512,9,1,277.0,95.35,0.0,277.0
865,512,5,1,255.0,82.12,0.0,255.0
866,513,2,1,305.0,108.57,0.0,305.0
867,513,3,1,323.0,111.74,0.0,323.0
868,513,9,1,278.0,95.35,0.0,278.0
869,514,2,1,308.0,108.57,0.0,308.0
870,514,1,1,342.0,115.17,0.0,342.0
871,515,9,1,281.0,95.35,0.0,281.0
872,515,20,1,42.0,22.75,0.0,42.0
873,516,3,1,329.0,111.74,0.0,329.0
874,516,5,1,260.0,82.12,0.0,260.0
875,517,6,1,269.0,89.2,0.0,269.0
876,518,5,1,255.0,82.12,25.5,229.5
877,518,5,1,255.0,82.12,25.5,229.5
878,519,2,1,311.0,108.57,0.0,311.0
879,520,5,1,260.0,82.12,0.0,260.0
880,521,2,1,305.0,108.57,0.0,305.0
881,522,1,1,345.0,115.17,0.0,345.0
882,522,21,1,27.0,10.94,0.0,27.0
883,523,2,1,304.0,108.57,0.0,304.0
884,523,21,1,26.0,10.94,0.0,26.0
885,523,19,1,116.0,42.96,0.0,116.0
886,524,6,1,267.0,89.2,0.0,267.0
887,524,23,1,42.0,22.75,0.0,42.0
888,525,1,1,339.0,115.17,0.0,339.0
889,526,5,1,260.0,82.12,0.0,260.0
890,526,21,1,27.0,10.94,0.0,27.0
891,526,19,1,119.0,42.96,0.0,119.0
892,527,10,1,274.0,94.21,0.0,274.0
893,527,21,1,26.0,10.94,0.0,26.0
894,528,1,1,339.0,115.17,0.0,339.0
895,528,2,1,305.0,108.57,0.0,305.0
896,529,5,1,258.0,82.12,0.0,258.0
897,530,2,1,304.0,108.57,0.0,304.0
898,530,21,1,26.0,10.94,0.0,26.0
899,531,2,1,304.0,108.57,0.0,304.0
900,531,21,1,26.0,10.94,0.0,26.0
901,532,10,1,277.0,94.21,0.0,277.0
902,532,5,1,260.0,82.12,0.0,260.0
903,533,1,1,342.0,115.17,0.0,342.0
904,534,6,1,271.0,89.2,0.0,271.0
905,534,20,1,43.0,22.75,0.0,43.0
906,535,3,1,325.0,111.74,0.0,325.0
907,535,21,1,26.0,10.94,0.0,26.0
908,536,1,1,339.0,115.17,0.0,339.0
909,537,2,1,308.0,108.57,0.0,308.0
910,538,1,1,345.0,115.17,0.0,345.0
911,539,5,1,255.0,82.12,25.5,229.5
912,539,18,1,95.0,32.13,9.5,85.5
913,540,1,1,345.0,115.17,0.0,345.0
914,540,23,1,43.0,22.75,0.0,43.0
915,541,8,1,267.0,90.26,0.0,267.0
916,541,2,1,305.0,108.57,0.0,305.0
917,542,1,1,339.0,115.17,0.0,339.0
918,542,20,2,42.0,22.75,0.0,84.0
919,543,1,1,345.0,115.17,0.0,345.0
920,543,2,1,311.0,108.57,0.0,311.0
921,544,8,1,271.0,90.26,0.0,271.0
922,544,1,1,345.0,115.17,0.0,345.0
923,545,2,1,304.0,108.57,0.0,304.0
924,545,1,1,338.0,115.17,0.0,338.0
925,546,11,1,286.0,96.65,0.0,286.0
926,547,5,1,260.0,82.12,0.0,260.0
927,547,21,1,27.0,10.94,0.0,27.0
928,548,5,1,256.0,82.12,0.0,256.0
929,549,10,1,277.0,94.21,0.0,277.0
930,550,2,1,304.0,108.57,0.0,304.0
931,551,3,1,325.0,111.74,0.0,325.0
932,552,8,1,269.0,90.26,0.0,269.0
933,552,21,1,26.0,10.94,0.0,26.0
934,553,9,1,278.0,95.35,27.8,250.2
935,553,8,1,267.0,90.26,26.7,240.3
936,553,20,1,42.0,22.75,4.2,37.8
937,554,2,1,311.0,108.57,0.0,311.0
938,555,10,1,274.0,94.21,0.0,274.0
939,555,21,1,26.0,10.94,0.0,26.0
940,556,2,1,308.0,108.57,30.8,277.2
941,556,6,1,269.0,89.2,26.9,242.1
942,557,8,1,267.0,90.26,0.0,267.0
943,557,5,1,256.0,82.12,0.0,256.0
944,558,5,1,260.0,82.12,26.0,234.0
945,558,8,1,271.0,90.26,27.1,243.9
946,559,3,1,325.0,111.74,0.0,325.0
947,559,21,1,26.0,10.94,0.0,26.0
948,560,8,1,269.0,90.26,0.0,269.0
949,560,8,1,269.0,90.26,0.0,269.0
950,561,8,1,271.0,90.26,0.0,271.0
951,562,2,1,305.0,108.57,30.5,274.5
952,562,1,1,339.0,115.17,33.9,305.1
953,562,20,1,42.0,22.75,4.2,37.8
954,563,3,1,325.0,111.74,0.0,325.0
955,563,8,1,269.0,90.26,0.0,269.0
956,564,10,1,274.0,94.21,0.0,274.0
957,565,9,1,277.0,95.35,0.0,277.0
958,566,9,1,277.0,95.35,0.0,277.0
959,567,10,1,274.0,94.21,0.0,274.0
960,568,8,1,269.0,90.26,0.0,269.0
961,568,18,1,96.0,32.13,0.0,96.0
962,569,8,1,269.0,90.26,0.0,269.0
963,569,20,1,42.0,22.75,0.0,42.0
964,570,3,1,323.0,111.74,0.0,323.0
965,570,6,1,267.0,89.2,0.0,267.0
966,571,3,1,325.0,111.74,0.0,325.0
967,571,8,1,269.0,90.26,0.0,269.0
968,572,8,1,269.0,90.26,0.0,269.0
969,573,8,1,271.0,90.26,0.0,271.0
970,573,20,1,43.0,22.75,0.0,43.0
971,574,2,1,305.0,108.57,0.0,305.0
972,575,1,1,342.0,115.17,0.0,342.0
973,576,1,1,342.0,115.17,0.0,342.0
974,576,2,1,308.0,108.57,0.0,308.0
975,577,11,1,289.0,96.65,0.0,289.0
976,577,6,1,271.0,89.2,0.0,271.0
977,578,2,1,305.0,108.57,0.0,305.0
978,579,2,1,311.0,108.57,0.0,311.0
979,579,1,1,345.0,115.17,0.0,345.0
980,580,3,1,325.0,111.74,0.0,325.0
981,580,20,1,42.0,22.75,0.0,42.0
982,581,2,1,305.0,108.57,0.0,305.0
983,582,10,1,272.0,94.21,0.0,272.0
984,583,2,1,311.0,108.57,0.0,311.0
985,583,2,1,311.0,108.57,0.0,311.0
986,584,1,1,342.0,115.17,0.0,342.0
987,584,2,1,308.0,108.57,0.0,308.0
988,585,1,1,345.0,115.17,0.0,345.0
989,585,6,1,271.0,89.2,0.0,271.0
990,586,10,1,271.0,94.21,0.0,271.0
991,587,2,1,305.0,108.57,0.0,305.0
992,588,2,1,308.0,108.57,0.0,308.0
993,589,8,1,269.0,90.26,0.0,269.0
994,589,26,1,48.0,14.17,0.0,48.0
995,590,10,1,277.0,94.21,0.0,277.0
996,590,21,1,27.0,10.94,0.0,27.0
997,591,9,1,284.0,95.35,0.0,284.0
998,591,8,1,271.0,90.26,0.0,271.0
999,592,8,1,267.0,90.26,0.0,267.0
1000,592,2,1,305.0,108.57,0.0,305.0
1001,593,5,1,258.0,82.12,0.0,258.0
1002,594,1,1,345.0,115.17,0.0,345.0
1003,594,3,1,329.0,111.74,0.0,329.0
1004,594,21,1,27.0,10.94,0.0,27.0
1005,595,8,1,269.0,90.26,0.0,269.0
1006,596,3,1,325.0,111.74,0.0,325.0
1007,597,8,1,267.0,90.26,0.0,267.0
1008,597,20,1,42.0,22.75,0.0,42.0
1009,598,1,1,338.0,115.17,0.0,338.0
1010,598,11,1,283.0,96.65,0.0,283.0
1011,599,2,1,305.0,108.57,0.0,305.0
1012,599,20,1,42.0,22.75,0.0,42.0
1013,599,18,1,95.0,32.13,0.0,95.0
1014,600,3,1,325.0,111.74,0.0,325.0
1015,600,2,1,308.0,108.57,0.0,308.0
1016,601,8,1,269.0,90.26,0.0,269.0
1017,602,8,1,267.0,90.26,0.0,267.0
1018,603,8,1,271.0,90.26,0.0,271.0
1019,604,2,1,308.0,108.57,0.0,308.0
1020,604,20,1,42.0,22.75,0.0,42.0
1021,605,2,1,311.0,108.57,0.0,311.0
1022,606,9,1,284.0,95.35,0.0,284.0
1023,607,2,1,308.0,108.57,0.0,308.0
1024,607,11,1,286.0,96.65,0.0,286.0
1025,608,2,1,311.0,108.57,0.0,311.0
1026,608,20,2,43.0,22.75,0.0,86.0
1027,609,1,1,345.0,115.17,0.0,345.0
1028,609,1,1,345.0,115.17,0.0,345.0
1029,610,11,1,283.0,96.65,0.0,283.0
1030,610,20,1,42.0,22.75,0.0,42.0
1031,611,1,1,338.0,115.17,0.0,338.0
1032,611,26,1,48.0,14.17,0.0,48.0
1033,612,8,1,269.0,90.26,0.0,269.0
1034,613,1,1,342.0,115.17,0.0,342.0
1035,613,3,1,325.0,111.74,0.0,325.0
1036,614,10,1,274.0,94.21,0.0,274.0
1037,614,20,1,42.0,22.75,0.0,42.0
1038,614,18,1,96.0,32.13,0.0,96.0
1039,615,1,1,339.0,115.17,0.0,339.0
1040,615,21,1,26.0,10.94,0.0,26.0
1041,616,11,1,283.0,96.65,0.0,283.0
1042,616,11,1,283.0,96.65,0.0,283.0
1043,617,6,1,269.0,89.2,0.0,269.0
1044,618,1,1,345.0,115.17,0.0,345.0
1045,618,21,1,27.0,10.94,0.0,27.0
1046,619,9,1,281.0,95.35,0.0,281.0
1047,620,8,1,269.0,90.26,0.0,269.0
1048,621,3,1,329.0,111.74,0.0,329.0
1049,621,27,1,38.0,11.76,0.0,38.0
1050,622,10,1,274.0,94.21,0.0,274.0
1051,622,2,1,308.0,108.57,0.0,308.0
1052,623,8,1,269.0,90.26,0.0,269.0
1053,624,8,1,271.0,90.26,0.0,271.0
1054,625,3,1,323.0,111.74,0.0,323.0
1055,626,3,1,323.0,111.74,0.0,323.0
1056,626,1,1,339.0,115.17,0.0,339.0
1057,627,1,1,345.0,115.17,0.0,345.0
1058,627,20,2,43.0,22.75,0.0,86.0
1059,628,10,1,274.0,94.21,0.0,274.0
1060,629,3,1,329.0,111.74,0.0,329.0
1061,629,3,1,329.0,111.74,0.0,329.0
1062,630,8,1,269.0,90.26,0.0,269.0
1063,630,20,1,42.0,22.75,0.0,42.0
1064,631,2,1,311.0,108.57,0.0,311.0
1065,631,3,1,329.0,111.74,0.0,329.0
1066,631,20,1,43.0,22.75,0.0,43.0
1067,632,1,1,345.0,115.17,0.0,345.0
1068,633,8,1,267.0,90.26,0.0,267.0
1069,633,20,1,42.0,22.75,0.0,42.0
1070,633,19,1,117.0,42.96,0.0,117.0
1071,634,3,1,323.0,111.74,0.0,323.0
1072,634,19,1,117.0,42.96,0.0,117.0
1073,635,8,1,267.0,90.26,0.0,267.0
1074,635,21,1,26.0,10.94,0.0,26.0
1075,636,1,1,345.0,115.17,0.0,345.0
1076,636,26,1,49.0,14.17,0.0,49.0
1077,637,1,1,342.0,115.17,0.0,342.0
1078,637,21,1,26.0,10.94,0.0,26.0
1079,638,9,1,284.0,95.35,0.0,284.0
1080,638,19,1,119.0,42.96,0.0,119.0
1081,639,1,1,338.0,115.17,0.0,338.0
1082,640,8,1,271.0,90.26,0.0,271.0
1083,640,2,1,311.0,108.57,0.0,311.0
1084,641,3,1,325.0,111.74,0.0,325.0
1085,641,20,1,42.0,22.75,0.0,42.0
1086,642,9,1,278.0,95.35,0.0,278.0
1087,642,21,1,26.0,10.94,0.0,26.0
1088,643,1,1,339.0,115.17,0.0,339.0
1089,643,1,1,339.0,115.17,0.0,339.0
1090,643,20,2,42.0,22.75,0.0,84.0
1091,644,3,1,323.0,111.74,32.3,290.7
1092,644,26,1,48.0,14.17,4.8,43.2
1093,645,3,1,325.0,111.74,0.0,325.0
1094,645,27,1,37.0,11.76,0.0,37.0
1095,645,19,1,118.0,42.96,0.0,118.0
1096,646,9,1,281.0,95.35,0.0,281.0
1097,646,20,1,42.0,22.75,0.0,42.0
1098,647,6,1,267.0,89.2,0.0,267.0
1099,647,5,1,256.0,82.12,0.0,256.0
1100,648,8,1,269.0,90.26,0.0,269.0
1101,648,20,1,42.0,22.75,0.0,42.0
1102,649,2,1,304.0,108.57,0.0,304.0
1103,650,1,1,342.0,115.17,0.0,342.0
1104,651,1,1,339.0,115.17,0.0,339.0
1105,651,5,1,256.0,82.12,0.0,256.0
1106,652,1,1,339.0,115.17,0.0,339.0
1107,652,2,1,305.0,108.57,0.0,305.0
1108,653,5,1,260.0,82.12,0.0,260.0
1109,653,1,1,345.0,115.17,0.0,345.0
1110,654,1,1,342.0,115.17,0.0,342.0
1111,655,10,1,277.0,94.21,0.0,277.0
1112,656,5,1,258.0,82.12,0.0,258.0
1113,657,5,1,255.0,82.12,0.0,255.0
1114,657,5,1,255.0,82.12,0.0,255.0
1115,658,11,1,286.0,96.65,0.0,286.0
1116,659,2,1,308.0,108.57,0.0,308.0
1117,659,20,1,42.0,22.75,0.0,42.0
1118,660,1,1,345.0,115.17,0.0,345.0
1119,661,5,1,255.0,82.12,0.0,255.0
1120,662,1,1,342.0,115.17,0.0,342.0
1121,663,3,1,325.0,111.74,32.5,292.5
1122,663,3,1,325.0,111.74,32.5,292.5
1123,664,10,1,277.0,94.21,0.0,277.0
1124,664,1,1,345.0,115.17,0.0,345.0
1125,665,8,1,269.0,90.26,26.9,242.1
1126,665,26,1,48.0,14.17,4.8,43.2
1127,666,5,1,255.0,82.12,0.0,255.0
1128,666,20,1,42.0,22.75,0.0,42.0
1129,667,2,1,308.0,108.57,0.0,308.0
1130,668,11,1,286.0,96.65,0.0,286.0
1131,668,2,1,308.0,108.57,0.0,308.0
1132,669,3,1,323.0,111.74,0.0,323.0
1133,669,8,1,267.0,90.26,0.0,267.0
1134,670,11,1,286.0,96.65,0.0,286.0
1135,670,1,1,342.0,115.17,0.0,342.0
1136,671,8,1,271.0,90.26,0.0,271.0
1137,671,1,1,345.0,115.17,0.0,345.0
1138,672,11,1,284.0,96.65,0.0,284.0
1139,673,3,1,323.0,111.74,0.0,323.0
1140,673,1,1,339.0,115.17,0.0,339.0
1141,674,11,1,289.0,96.65,0.0,289.0
1142,675,3,1,325.0,111.74,0.0,325.0
1143,675,6,1,269.0,89.2,0.0,269.0
1144,676,5,1,260.0,82.12,0.0,260.0
1145,676,20,1,43.0,22.75,0.0,43.0
1146,677,8,1,266.0,90.26,0.0,266.0
1147,677,2,1,304.0,108.57,0.0,304.0
1148,677,2,1,304.0,108.57,0.0,304.0
1149,677,19,1,116.0,42.96,0.0,116.0
1150,678,2,1,308.0,108.57,0.0,308.0
1151,678,2,1,308.0,108.57,0.0,308.0
1152,679,8,1,271.0,90.26,0.0,271.0
1153,680,9,1,277.0,95.35,0.0,277.0
